TRACE,42,1,0,1,1,3,251,1,1,6462,11499,1071,43,536875608,536875088,536875608,536876128,9691334,9705776,9707370,0,7,1
TRACE,43,1,1,0,2,0,251,1,1,6484,11511,1074,44,536875608,536876128,536874568,536876128,9921239,9935680,9937270,0,8,1
TRACE,44,1,0,1,3,1,251,1,1,6454,11485,1071,45,536874568,536876128,536874568,536875088,10151608,10166051,10167641,0,8,1
TRACE,45,1,1,0,0,2,251,1,1,6472,11500,1072,46,536874568,536875088,536875608,536875088,10382029,10396476,10398066,0,10,1
TRACE,46,1,0,1,1,3,251,1,1,6470,11823,1073,47,536875608,536875088,536875608,536876128,10612749,10627198,10628794,0,9,1
TRACE,47,1,1,0,2,0,251,1,1,6480,11507,1072,48,536875608,536876128,536874568,536876128,10842835,10857276,10858866,0,8,1
TRACE,48,1,0,1,3,1,251,1,1,6454,11485,1071,49,536874568,536876128,536874568,536875088,11073208,11087656,11089246,0,10,1
TRACE,49,1,1,0,0,2,251,1,1,6472,11500,1072,50,536874568,536875088,536875608,536875088,11303629,11318347,11319968,0,9,1
TRACE,50,1,0,1,1,3,251,1,1,6462,11499,1071,51,536875608,536875088,536875608,536876128,11534026,11548472,11550066,0,8,1
TRACE,51,1,1,0,2,0,251,1,1,6480,11507,1072,52,536875608,536876128,536874568,536876128,11764435,11778876,11780466,0,8,1
TRACE,52,1,0,1,3,1,251,1,1,6454,11485,1071,53,536874568,536876128,536874568,536875088,11994808,12009250,12010841,0,9,1
TRACE,53,1,1,0,0,2,251,1,1,6480,11508,1074,54,536874568,536875088,536875608,536875088,12225236,12239992,12241614,0,5,1
TRACE,54,1,0,1,1,3,251,1,1,6462,11499,1071,55,536875608,536875088,536875608,536876128,12455626,12470068,12471662,0,6,1
TRACE,55,1,1,0,2,0,251,1,1,6480,11507,1072,56,536875608,536876128,536874568,536876128,12686035,12700476,12702066,0,8,1
TRACE,56,1,0,1,3,1,251,1,1,6454,11485,1071,57,536874568,536876128,536874568,536875088,12916408,12931376,12932998,0,7,1
TRACE,57,1,1,0,0,2,251,1,1,6472,11500,1072,58,536874568,536875088,536875608,536875088,13146829,13161275,13162866,0,9,1
TRACE,58,1,0,1,1,3,251,1,1,6462,11499,1071,59,536875608,536875088,536875608,536876128,13377226,13391674,13393268,0,9,1
TRACE,59,1,1,0,2,0,251,1,1,6484,11511,1074,60,536875608,536876128,536874568,536876128,13607639,13622083,13623673,0,8,1
TRACE,60,1,0,1,3,1,251,1,1,6454,11485,1071,61,536874568,536876128,536874568,536875088,13838239,13853000,13854621,0,9,1
TRACE,61,1,1,0,0,2,251,1,1,6472,11500,1072,62,536874568,536875088,536875608,536875088,14068429,14082868,14084458,0,7,1
TRACE,62,1,0,1,1,3,251,1,1,6462,11499,1071,63,536875608,536875088,536875608,536876128,14298826,14313274,14314868,0,9,1
TRACE,63,1,1,0,2,0,251,1,1,6480,11507,1072,64,536875608,536876128,536874568,536876128,14529235,14543677,14545816,0,8,1
TRACE,64,1,0,1,3,1,251,1,1,6778,11808,1073,65,536874568,536876128,536874568,536875088,14759930,14774369,14775959,0,7,1
TRACE,65,1,1,0,0,2,251,1,1,6476,11504,1074,66,536874568,536875088,536875608,536875088,14990037,15004487,15006077,0,9,1
TRACE,66,1,0,1,1,3,251,1,1,6462,11499,1071,67,536875608,536875088,536875608,536876128,15220426,15234870,15236464,0,9,1
TRACE,67,1,1,0,2,0,251,1,1,6484,11511,1074,68,536875608,536876128,536874568,536876128,15451348,15465790,15467379,0,7,1
TRACE,68,1,0,1,3,1,251,1,1,6454,11485,1071,69,536874568,536876128,536874568,536875088,15681208,15695650,15697241,0,7,1
TRACE,69,1,1,0,0,2,251,1,1,6476,11504,1074,70,536874568,536875088,536875608,536875088,15911637,15926080,15927670,0,7,1
TRACE,70,1,0,1,1,3,251,1,1,6462,11499,1071,71,536875608,536875088,536875608,536876128,16142026,16156470,16158064,0,8,1
TRACE,71,1,1,0,2,0,251,1,1,6488,11830,1074,72,536875608,536876128,536874568,536876128,16372760,16387201,16388792,0,8,1
TRACE,72,1,0,1,3,1,251,1,1,6454,11485,1071,73,536874568,536876128,536874568,536875088,16602808,16617251,16618841,0,10,1
TRACE,73,1,1,0,0,2,251,1,1,6476,11504,1074,74,536874568,536875088,536875608,536875088,16833237,16847680,16849270,0,8,1
TRACE,74,1,0,1,1,3,251,1,1,6462,11499,1071,75,536875608,536875088,536875608,536876128,17063626,17078344,17079969,0,7,1
TRACE,75,1,1,0,2,0,251,1,1,6480,11507,1072,76,536875608,536876128,536874568,536876128,17294035,17308481,17310072,0,6,1
TRACE,76,1,0,1,3,1,251,1,1,6454,11485,1071,77,536874568,536876128,536874568,536875088,17524408,17538857,17540447,0,10,1
TRACE,77,1,1,0,0,2,251,1,1,6472,11500,1072,78,536874568,536875088,536875608,536875088,17754829,17769271,17770861,0,8,1
TRACE,78,1,0,1,1,3,251,1,1,6466,11503,1071,79,536875608,536875088,536875608,536876128,17985229,17999992,18001618,0,10,1
TRACE,79,1,1,0,2,0,251,1,1,6480,11507,1072,80,536875608,536876128,536874568,536876128,18215635,18230080,18231670,0,8,1
TRACE,80,1,0,1,3,1,251,1,1,6454,11485,1071,81,536874568,536876128,536874568,536875088,18446008,18460450,18462041,0,8,1
TRACE,81,1,1,0,0,2,251,1,1,6476,11504,1074,82,536874568,536875088,536875608,536875088,18676437,18691634,18693256,0,9,1
TRACE,82,1,0,1,1,3,251,1,1,6462,11499,1071,83,536875608,536875088,536875608,536876128,18906826,18921270,18922864,0,10,1
TRACE,83,1,1,0,2,0,251,1,1,6480,11507,1072,84,536875608,536876128,536874568,536876128,19137235,19151680,19153270,0,8,1
TRACE,84,1,0,1,3,1,251,1,1,6454,11485,1071,85,536874568,536876128,536874568,536875088,19367608,19382056,19383646,0,10,1
TRACE,85,1,1,0,0,2,251,1,1,6472,11500,1072,86,536874568,536875088,536875608,536875088,19598260,19612949,19614571,0,9,1
TRACE,86,1,0,1,1,3,251,1,1,6462,11499,1071,87,536875608,536875088,536875608,536876128,19828426,19842868,19844462,0,7,1
TRACE,87,1,1,0,2,0,251,1,1,6480,11507,1072,88,536875608,536876128,536874568,536876128,20058835,20073274,20074864,0,6,1
TRACE,88,1,0,1,3,1,251,1,1,6454,11485,1071,89,536874568,536876128,536874568,536875088,20289208,20303652,20305242,0,8,1
TRACE,89,1,1,0,0,2,251,1,1,6796,11836,1075,90,536874568,536875088,536875608,536875088,20519975,20534416,20536004,0,8,1
TRACE,90,1,0,1,1,3,251,1,1,6462,11499,1071,91,536875608,536875088,536875608,536876128,20750026,20764468,20766062,0,10,1
TRACE,91,1,1,0,2,0,251,1,1,6480,11507,1072,92,536875608,536876128,536874568,536876128,20980435,20994877,20996467,0,9,1
TRACE,92,1,0,1,3,1,251,1,1,6454,11485,1071,93,536874568,536876128,536874568,536875088,21211316,21225761,21227352,0,8,1
TRACE,93,1,1,0,0,2,251,1,1,6472,11500,1072,94,536874568,536875088,536875608,536875088,21441229,21455674,21457264,0,10,1
TRACE,94,1,0,1,1,3,251,1,1,6462,11499,1071,95,536875608,536875088,536875608,536876128,21671626,21686071,21687666,0,8,1
TRACE,95,1,1,0,2,0,251,1,1,6480,11507,1072,96,536875608,536876128,536874568,536876128,21902035,21916479,21918069,0,8,1
TRACE,96,1,0,1,3,1,251,1,1,6458,11823,1071,97,536874568,536876128,536874568,536875088,22132743,22147172,22148761,0,7,1
[Inferior 1 (Remote target) detached]
